,MXRF11,KNRI11,HGLG11,XPML11,VISC11,HGBS11,KNCR11,HFOF11,RECR11,IRDM11,XPLG11,BTLG11,VILG11,HGRE11,KNIP11,MCCI11,RBRR11,RBRF11,VGIP11,HSML11,RBRP11,GGRC11,HGRU11,BRCO11,TRXF11,VINO11,JSRE11,BRCR11,RCRB11,ALZR11,PVBI11,HGCR11,DEVA11,CPTS11,VRTA11,KFOF11,RBVA11,VGHF11,HCTR11,RZTR11,TGAR11,MFII11,RBRY11,RECT11,SDIL11,LVBI11,HGFF11,VCJR11,KNSC11,VGIR11,BTRA11,MORE11,BLMG11,VTLT11,OUJP11,AFHI11,PORD11,HGPO11,NEWL11,XPCI11,VSLH11,GARE11
2022-03-16,5.355353832244873,93.01512145996094,108.74723052978516,7.974674701690674,67.1202621459961,10.998164176940918,57.6713981628418,4.760571479797363,66.01123809814453,60.935550689697266,69.77826690673828,69.1159896850586,69.16594696044922,82.722900390625,60.71957778930664,58.034385681152344,60.79140853881836,4.472823619842529,58.41843032836914,48.78956985473633,43.246559143066406,6.455951690673828,73.20674896240234,65.44123840332031,61.42086410522461,6.265559196472168,52.062965393066406,42.865966796875,90.2724380493164,6.945817947387695,,60.741790771484375,,5.253619194030762,61.708152770996094,45.83405303955078,5.632404804229736,,62.35527420043945,,67.51382446289062,55.94478225708008,57.67190170288086,42.142704010009766,73.57799530029297,67.63892364501953,44.04275894165039,57.29039764404297,5.612202167510986,5.423902988433838,,55.08688735961914,,56.69175338745117,48.30062484741211,,5.159027576446533,64.47370147705078,63.46570587158203,54.78041458129883,,
2022-03-17,5.349453449249268,92.65877532958984,108.86227416992188,7.965851306915283,66.64768981933594,10.94126033782959,57.648277282714844,4.740788459777832,65.81786346435547,60.75951385498047,69.256591796875,69.53762817382812,68.73018646240234,83.1017074584961,60.880123138427734,58.421878814697266,61.7730712890625,4.455865859985352,58.84244155883789,47.63964080810547,43.732086181640625,6.45658540725708,73.36832427978516,65.08065032958984,61.36509704589844,6.2090044021606445,51.7380256652832,42.80780792236328,88.94544219970703,6.917466640472412,,60.88237762451172,,5.253619194030762,61.05630874633789,45.695919036865234,5.648404598236084,,61.497283935546875,,67.51382446289062,55.697078704833984,58.752716064453125,42.18232345581055,73.61253356933594,67.84542846679688,44.235496520996094,56.46311950683594,5.6594696044921875,5.412219524383545,,54.83451843261719,,57.23687744140625,48.305912017822266,,5.1341986656188965,64.3567123413086,63.472007751464844,54.87914276123047,,
2022-03-18,5.355353832244873,101.92461395263672,108.94345092773438,7.9949727058410645,66.50385284423828,10.974452018737793,57.84492874145508,4.722282409667969,66.06461334228516,57.64173126220703,68.61827087402344,69.13607025146484,68.4189224243164,84.98881530761719,61.12711715698242,58.539276123046875,61.76700973510742,4.434995174407959,58.71286392211914,48.099605560302734,44.26549530029297,6.445789337158203,73.51640319824219,65.29154968261719,60.931461334228516,6.232677936553955,52.15481185913086,42.85950469970703,89.39501953125,6.939517021179199,,61.49154281616211,,5.253619194030762,61.54671096801758,46.041263580322266,5.713632106781006,,62.216705322265625,,67.51382446289062,55.19094467163086,58.46449661254883,42.19552230834961,74.32141876220703,67.46684265136719,44.94866943359375,56.71128463745117,5.680408954620361,5.442512035369873,,54.41387939453125,,56.171142578125,47.90422439575195,,5.131438255310059,64.7276382446289,63.3211784362793,55.40177917480469,,
2022-03-21,5.331759929656982,96.54330444335938,108.80812072753906,8.022506713867188,66.57235717773438,11.105199813842773,58.093666076660156,4.7152628898620605,66.18463134765625,59.5328483581543,66.42181396484375,69.13607025146484,67.47827911376953,85.01634216308594,61.71986770629883,58.70954513549805,61.675514221191406,4.423256874084473,58.583316802978516,48.158748626708984,44.443294525146484,6.553134918212891,74.08187103271484,66.18956756591797,61.265995025634766,6.21295166015625,51.4625358581543,42.74320983886719,89.46754455566406,7.022667407989502,,61.274845123291016,,5.253619194030762,61.773956298828125,45.695919036865234,5.778247356414795,,63.13862991333008,,67.51382446289062,55.35247039794922,58.32593536376953,41.95126724243164,74.77098083496094,68.03820037841797,44.19053268432617,56.72903060913086,5.682802677154541,5.420874118804932,,54.444480895996094,,56.90612030029297,48.95067596435547,,5.147439479827881,64.7276382446289,63.453147888183594,55.576011657714844,,
2022-03-22,5.361251354217529,96.90679168701172,109.07201385498047,8.078496932983398,66.66138458251953,11.137035369873047,57.902774810791016,4.70313835144043,66.4446792602539,60.958274841308594,67.4788818359375,69.08922576904297,68.16300964355469,86.09078979492188,62.0779914855957,58.70954513549805,61.49870300292969,4.418038845062256,58.49497985839844,49.177242279052734,43.9714469909668,6.599499702453613,74.25015258789062,66.14197540283203,61.513797760009766,6.207691669464111,51.34242630004883,42.7755012512207,89.03971862792969,7.0981574058532715,,61.32170104980469,,5.253619194030762,61.65434646606445,46.662818908691406,5.809629917144775,,63.788795471191406,,67.51382446289062,55.69169235229492,58.24832534790039,41.740028381347656,74.23497772216797,68.42369842529297,44.04275894165039,57.11903381347656,5.67801570892334,5.411138534545898,,54.360355377197266,,56.532508850097656,48.51201248168945,,5.130887985229492,63.731807708740234,63.472007751464844,55.17532730102539,,
2022-03-23,5.355353832244873,97.12774658203125,109.11941528320312,8.087386131286621,66.6340103149414,11.178361892700195,58.278770446777344,4.678249835968018,66.61807250976562,61.957801818847656,67.27294921875,69.2364501953125,68.12152099609375,85.40203094482422,62.35582733154297,58.76826858520508,61.58407211303711,4.413471698760986,58.889549255371094,48.848690032958984,43.88936996459961,6.577271938323975,74.00109100341797,65.69975280761719,61.11113357543945,6.341841220855713,51.21525955200195,42.69797134399414,89.5545654296875,7.089276313781738,,61.38026428222656,,5.253619194030762,61.49885940551758,46.02241516113281,5.89393424987793,,63.53832244873047,,67.51382446289062,55.68092727661133,57.9989013671875,41.87865447998047,75.22916412353516,67.73529815673828,44.203399658203125,58.413177490234375,5.69536828994751,5.434937477111816,,54.146217346191406,,56.740760803222656,48.48557662963867,,5.134748935699463,64.22724151611328,64.10044860839844,55.73283386230469,,
2022-03-24,5.355353832244873,97.12774658203125,109.48480224609375,8.09893798828125,66.45590209960938,11.177680969238281,57.97219467163086,4.7439775466918945,66.53138732910156,61.38419723510742,67.7808837890625,69.56439971923828,68.0661849975586,84.85107421875,62.312599182128906,58.32794189453125,61.803592681884766,4.434995174407959,58.512657165527344,49.28239059448242,43.465396881103516,6.600137233734131,73.85298156738281,65.5841064453125,61.265995025634766,6.266872882843018,50.840877532958984,42.45242691040039,89.05420684814453,7.070243835449219,,61.755130767822266,,5.253619194030762,61.47496032714844,46.210750579833984,5.935163497924805,,63.20256042480469,,67.51382446289062,55.83706283569336,58.198455810546875,41.8060417175293,75.35883331298828,67.52880096435547,44.910118103027344,57.90499496459961,5.765369415283203,5.431151866912842,,54.83451843261719,,56.68560791015625,48.09450149536133,,5.135852813720703,63.48535919189453,64.08158111572266,55.320499420166016,,
2022-03-25,5.396638870239258,97.26319122314453,110.80431365966797,8.15315055847168,66.50385284423828,11.502849578857422,58.56220245361328,4.750997543334961,66.498046875,61.412593841552734,67.4582748413086,69.83212280273438,68.22528839111328,85.05769348144531,62.42989730834961,58.52169418334961,61.681617736816406,4.519782543182373,58.77763366699219,50.39945602416992,45.127132415771484,6.610936164855957,75.44165802001953,65.8630142211914,61.20404815673828,6.29712438583374,51.187007904052734,42.79490280151367,89.31526184082031,7.051214694976807,,62.001163482666016,,5.253619194030762,61.87561798095703,47.70509719848633,6.037929534912109,,63.38377380371094,,67.51382446289062,55.85321807861328,58.43123245239258,41.75984573364258,76.94086456298828,68.42369842529297,45.55904006958008,57.43812561035156,5.809045791625977,5.422496318817139,,55.063941955566406,,57.267494201660156,48.02048873901367,,5.162889003753662,64.40898132324219,64.08158111572266,55.512149810791016,,
2022-03-28,5.384843826293945,97.36297607421875,110.29682159423828,8.180702209472656,66.88740539550781,11.67559814453125,58.782020568847656,4.779078006744385,66.55140686035156,61.19112014770508,67.21117401123047,69.60457611083984,67.96243286132812,84.70645904541016,62.491668701171875,58.416011810302734,61.58407211303711,4.5660881996154785,58.47731018066406,51.34567642211914,43.99197006225586,6.666195869445801,75.5291519165039,65.88343048095703,61.69961929321289,6.303699970245361,51.20820236206055,42.70443344116211,90.64224243164062,7.042333126068115,,61.78441619873047,,5.253619194030762,62.25233840942383,47.811824798583984,6.016391277313232,,62.06751251220703,,67.51382446289062,55.858604431152344,58.420143127441406,41.442970275878906,77.76214599609375,68.03820037841797,45.77750015258789,57.68632888793945,5.7946882247924805,5.419251918792725,,55.13276290893555,,57.34098815917969,48.110355377197266,,5.1457839012146,64.22972106933594,64.03130340576172,55.39018630981445,,
2022-03-29,5.390740871429443,97.64808654785156,110.49980926513672,8.41087818145752,67.14767456054688,12.126091957092285,59.11752700805664,4.784183025360107,66.87816619873047,61.957801818847656,66.85425567626953,68.72111511230469,68.09386444091797,84.88550567626953,62.90534591674805,58.46883010864258,61.998695373535156,4.598046779632568,58.50677490234375,52.88985824584961,44.06033706665039,6.713197708129883,75.32723236083984,66.25761413574219,61.718223571777344,6.261612415313721,51.575531005859375,42.78843688964844,90.2796859741211,7.039797782897949,,61.995296478271484,,5.253619194030762,62.41979217529297,48.094356536865234,6.063774108886719,,62.29663848876953,,67.51382446289062,55.98244094848633,58.33701705932617,42.142704010009766,78.78227996826172,69.31852722167969,46.445682525634766,57.76315689086914,5.797680854797363,5.417628765106201,,54.89570236206055,,58.79258728027344,48.09450149536133,,5.19985818862915,64.22225952148438,64.02501678466797,55.49323654174805,,
